"ID","CouponR","Date","Age","Sex","Outcome","Group","Degree","Coupon1","Coupon2","Coupon3","Latitude","Longitude"
1,"","2022-05-19",34,"F",2,3,13,"4RVN","2XRJ","WK36",34.3147165857014,-86.4670714051463
2,"4RVN","2022-05-26",30,"F",11,3,33,"P0B0","2JZ5","B5EZ",28.8132023162999,-78.7610226368997
3,"2XRJ","2022-05-30",37,"F",3,3,5,"Z9ER","R4GA","DT8X",31.8682353325656,-75.2156036165543
4,"WK36","2022-06-01",20,"F",3,3,5,"F4C5","LS31","BNJV",29.6299260642175,-72.5865831221454
5,"","2022-06-12",81,"F",9,3,500,"YCVZ","2VVE","TRGX",28.6805570287081,-105.638898950303
6,"","2022-06-20",74,"M",0,3,NA,"","","",30.0277780177895,-79.1721159780864
7,"","2022-08-02",51,"F",1,3,55,"WKPA","B7KJ","ZVGH",30.2393664645106,-105.467166370479
8,"","2022-08-12",35,"F",1,3,3,"NX3F","MHVZ","F29X",39.8229917260395,-81.5885641898494
9,"WKPA","2022-08-04",52,"F",7,3,55,"BJZP","Y055","6RYW",33.1315051386534,-105.714377385564
10,"B7KJ","2022-11-14",51,"M",2,3,50,"358T","65WC","UKVZ",36.6035650589516,-117.024640982505
11,"ZVGH","2022-11-16",48,"M",0,3,85,"DB6Z","4R5A","P58Z",35.9423346402885,-85.7708337046206
12,"","2022-08-04",45,"M",1,3,15,"FNCY","FJN1","4EQ6",28.6576570430259,-74.4359278446063
13,"","2022-08-04",20,"F",2,3,25,"DMX0","NHVD","DCGC",32.1781164823997,-116.348501980072
14,"","2022-08-08",27,"M",2,3,16,"D846","NCGZ","LGME",38.0905591150961,-74.4309556283988
15,"FNCY","2022-11-08",47,"M",0,3,39,"Z2X5","PBBK","H135",38.0767031496695,-116.838231339616
16,"FJN1","2022-11-17",49,"M",1,3,36,"T8P0","L58S","KVG3",35.4144266295201,-77.8407611006405
17,"DMX0","2022-08-06",21,"M",1,3,55,"XMG6","46PP","3HZS",30.098600930948,-82.5326853778679
18,"NHVD","2022-08-04",52,"M",1,3,20,"P1B5","785S","F5XA",34.9739923456536,-111.005410491023
19,"DCGC","2022-08-06",18,"F",4,3,3,"5HGY","JAHP","JHHJ",37.1331691479201,-74.2864756926429
20,"P1B5","2022-08-13",54,"M",7,3,10,"5PCY","XBRG","ZKBN",28.6507417526218,-73.1729609067552
21,"5HGY","2022-11-13",25,"F",3,3,5,"N14F","HMH3","3TZP",39.5416635075762,-121.303831299332
22,"JAHP","2022-11-13",23,"F",9,3,26,"74R4","61JD","FFTV",33.4389655745644,-116.063288755715
23,"","2022-08-08",51,"F",9,3,29,"H7W5","SSG0","P1B3",31.2903620415709,-70.1261654391419
24,"","2022-08-09",33,"F",2,3,33,"Z0T2","L5QP","B63T",41.2389294848457,-82.8266749703325
25,"H7W5","2022-08-10",18,"F",4,3,9,"H2CY","F5KT","HC6J",44.3768959369892,-82.6269762523007
26,"SSG0","2022-08-11",18,"M",1,3,2,"P13W","Z5NH","",42.8291102388763,-102.519172376255
27,"P1B3","2022-08-16",43,"F",2,3,20,"WHGN","6JQZ","G66H",39.777043415697,-118.238447903919
28,"NX3F","2022-08-16",34,"M",1,3,52,"KRJ5","SJXR","2AUJ",31.6093094803275,-108.078789828112
29,"MHVZ","2022-08-20",33,"F",2,3,38,"PS33","6SGA","S6H2",33.6161158857466,-115.878594567099
30,"F29X","2022-08-17",28,"M",15,3,40,"JNJS","F2YV","WS82",36.9697151087306,-120.196906214844
31,"WHGN","2022-08-25",49,"F",5,3,20,"L6JG","S1HT","784E",43.8755449046277,-107.074465365615
32,"KRJ5","2022-08-16",37,"F",0,3,NA,"","","",31.1532584115639,-99.1363642073702
33,"JNJS","2022-08-30",31,"F",14,3,21,"WXVZ","T9C5","RH4D",31.7971645234496,-104.555509497644
34,"F2YV","2022-08-31",53,"M",3,3,20,"Y6WK","NCHV","B5GN",39.6500263608853,-69.7339715308044
35,"WS82","2022-08-30",33,"M",1,3,39,"NNDN","PNZA","HSV5",36.5422238690209,-92.3333344568964
36,"PS33","2022-11-08",29,"M",0,3,51,"268T","Y7GP","50M6",32.8866044631375,-95.1921571977436
37,"6SGA","2022-11-08",25,"F",2,3,1,"U94G","","",41.0183049053817,-109.356911170762
38,"S6H2","2022-11-08",30,"F",7,3,55,"FV52","37GJ","R8UP",34.5237482185343,-80.5026055504568
39,"S1HT","2022-11-08",60,"M",2,3,42,"W4G9","K1WW","LSYZ",31.8825650590295,-83.9068566455971
40,"784E","2022-11-16",52,"F",4,3,58,"B4UC","M8Z1","PBRR",43.646149513348,-111.706335193245
41,"268T","2022-11-18",27,"F",2,3,3,"U6MU","D9XV","NAHC",33.9555763634404,-80.7391064295079
42,"Y7GP","2022-11-18",31,"F",0,3,25,"WH3V","JRWK","XEBZ",44.3054555661479,-97.0040481095202
43,"50M6","2022-11-18",31,"M",0,3,35,"Y9BA","HFQS","YM3G",37.7524866161631,-108.940096817445
44,"FV52","2022-12-17",33,"M",6,3,2,"PH9Y","PCHN","",29.4006148042953,-95.5875714779831
45,"37GJ","2022-12-18",31,"M",0,3,2,"PMVY","2AYR","",39.5627193571329,-115.360042828601
46,"R8UP","2022-12-17",22,"F",5,3,2,"R689","WN5H","",33.8791801678004,-80.8279276909307
47,"B4UC","2022-11-25",49,"M",3,3,57,"H5GK","UGJX","P1N1",34.7231746544585,-102.59000914474
48,"PBRR","2022-11-21",23,"M",2,3,NA,"","","",30.4235265886772,-82.2015005934518
49,"358T","2022-12-22",42,"F",5,3,1,"35B5","","",40.7593380567979,-107.124161489308
50,"T8P0","2022-11-18",43,"M",0,3,45,"62YD","BPDU","SSUD",33.3891832317126,-91.3748018471524
51,"W4G9","2022-12-30",49,"F",2,3,5,"54GD","N7DR","463N",42.7087020583602,-76.2060190308839
52,"K1WW","2023-01-04",52,"F",4,3,51,"5HCR","KP83","K8NV",32.6032825520096,-72.0338202386629
53,"LSYZ","2022-12-29",41,"F",0,3,3,"RAG3","S656","T5W6",29.3964684452597,-101.873796421802
54,"Y9BA","2022-12-19",40,"F",0,3,45,"BA92","JTG1","FNGH",30.6332341578636,-93.7706830017269
55,"HFQS","2022-12-19",37,"M",0,3,2,"GE66","W8T0","",42.7277205795313,-80.9763177768327
56,"YM3G","2022-12-20",28,"M",1,3,2,"22VX","YRE9","",30.1882273214218,-80.5189330759458
57,"62YD","2022-12-02",40,"M",4,3,29,"NGHT","T135","NHGX",34.6643861174995,-109.620533440262
58,"BPDU","2022-12-03",37,"F",3,3,3,"N0TV","58Z2","7XB9",39.7507101964027,-116.949478299124
59,"SSUD","2022-12-02",48,"F",2,3,27,"6PK1","H6GE","NH3N",33.9739122416878,-70.3683588898275
60,"WH3V","2022-12-03",34,"F",7,3,2,"Z1VV","D5ER","",30.579096083228,-70.5118610989302
61,"JRWK","2022-12-02",65,"M",3,3,2,"PATX","KVGH","",31.8706667194762,-99.1304574229289
62,"U6MU","2022-12-23",31,"M",2,3,2,"TFBY","THHH","",34.366591413282,-116.562523743867
63,"D9XV","2022-12-23",36,"M",5,3,2,"H43G","TT31","",40.8425957303242,-107.990537695121
64,"NAHC","2022-12-23",26,"M",1,3,2,"6PD0","ZVGU","",36.9118839996191,-120.334030586326
65,"H5GK","2022-11-28",52,"F",3,3,51,"X5VE","LHYA","FREW",37.8354664032714,-82.445652987808
66,"6PK1","2022-12-16",48,"M",2,3,3,"DHQR","7R8U","54G5",30.2880929322317,-106.837163520977
67,"H6GE","2022-12-16",22,"F",3,3,54,"W1M0","G5CT","JNPX",44.4655165441763,-82.9158610610757
68,"NH3N","2022-12-16",46,"M",3,3,56,"D7ZH","P0G9","TK3F",41.0500984743327,-109.67141977814
69,"NGHT","2022-12-17",36,"F",1,3,2,"6PNC","T29U","",40.7977378586114,-79.2563466276042
70,"NHGX","2022-12-16",42,"F",2,3,2,"J4XK","F083","",36.0193365145282,-86.379934343975
71,"X5VE","2022-12-17",28,"F",1,3,2,"79Y1","WHG1","",40.1641781000674,-80.329663685523
72,"FREW","2022-12-17",48,"M",1,3,30,"W8ZY","2HKZ","6KBH",43.793178315114,-117.797461055452
73,"PATX","2022-12-11",59,"M",2,3,14,"5VMW","453J","L9MN",29.5397403755111,-107.700589838205
74,"N0TV","2022-12-06",36,"F",2,3,2,"KBWS","G1GG","",39.1682257704695,-119.100298237521
75,"KBWS","2023-01-05",37,"M",4,3,2,"PAD9","WK9U","",38.0495134286477,-84.8447508248501
76,"TK3F","2022-12-29",41,"M",2,3,15,"4N65","6982","NHZJ",36.8056376242876,-69.5296238334849
77,"J4XK","2022-12-17",39,"M",2,3,13,"F0JD","PVJ0","FTZA",29.2129873607644,-95.639674851438
78,"F083","2022-12-17",40,"M",1,3,2,"7PGZ","KCZ4","",35.5077029704154,-114.670078029158
79,"79Y1","2022-12-23",24,"M",2,3,2,"KABZ","XHHU","",38.1768677864171,-83.6977097638883
80,"R689","2022-12-18",22,"F",19,3,2,"KEN1","Y2GG","",29.6098105744793,-95.7873122396413
81,"WN5H","2023-01-03",26,"M",20,3,2,"RMP9","U8UE","",31.9538109337336,-98.1577556333504
82,"DHQR","2022-12-25",18,"F",0,3,2,"W1HT","L9GA","",32.1133864548273,-70.0300837159157
83,"7R8U","2022-12-23",51,"F",2,3,35,"5HG9","PHMF","KH35",36.2889136829284,-114.248719883182
84,"54G5","2022-12-18",51,"F",1,3,20,"20KZ","DXRD","B13P",32.781219752561,-79.0904491404071
85,"20KZ","2022-12-19",47,"F",6,3,50,"USQR","WMTR","MJGP",30.1767282372798,-90.6750821301248
86,"DXRD","2022-12-19",48,"F",0,3,NA,"","","",36.8574909965962,-90.4470996507443
87,"B13P","2022-12-26",50,"M",1,3,30,"N5JW","41J1","2SGT",28.8184423946868,-111.033950880403
88,"2HKZ","2023-01-02",23,"M",2,3,2,"65UR","LMV1","",44.04476886018,-88.7640387841966
89,"6KBH","2023-01-02",50,"F",5,3,7,"WGXJ","GHKV","D59W",38.2839947883233,-107.704669702332
90,"BA92","2022-12-19",30,"F",0,3,2,"JHBG","LMJJ","",33.9606047149771,-78.6146663450636
91,"JTG1","2023-01-02",41,"F",3,3,2,"Z56T","Y44R","",38.3378419788552,-119.901547616611
92,"FNGH","2022-12-27",42,"F",1,3,32,"2V9W","K5G2","WBGP",38.2333341485734,-116.9418680291
93,"PMVY","2023-01-02",28,"M",3,3,2,"UVGU","PTUJ","",37.9277519613414,-101.113359444309
94,"GE66","2022-12-20",37,"M",1,3,2,"Z1G2","TJX6","",36.3701019019828,-118.067668379315
95,"W8T0","2022-12-29",31,"M",0,3,2,"55GR","BMC6","",30.1909786627712,-79.7794579782057
96,"USQR","2023-01-09",53,"F",10,3,11,"57MR","W78N","JVEA",34.8093964838693,-89.6002017075661
97,"WMTR","2022-12-31",60,"M",0,3,20,"5SZ9","6GVV","3ECV",31.6695669220134,-98.3357479225378
98,"MJGP","2022-12-29",22,"F",0,3,2,"NG39","588T","",40.3308523943292,-109.730938609457
99,"Z1G2","2022-12-21",29,"F",5,3,2,"P8TU","Z59P","",32.5642853474481,-97.3359104227275
100,"TJX6","2022-12-23",39,"M",1,3,2,"DBPT","BANZ","",35.4619751326658,-102.151109080762
101,"JHBG","2022-12-28",36,"M",2,3,2,"WNGZ","H934","",42.6303242486083,-91.23619915382
102,"LMJJ","2022-12-29",28,"M",0,3,2,"D5TK","N8BF","",38.1587609847774,-77.9362614194397
103,"22VX","2023-01-02",36,"M",0,3,2,"2HZ6","PX3W","",37.7909463241649,-120.202213879675
104,"P8TU","2023-01-03",38,"F",2,3,2,"KHCR","ZSCF","",33.6272513916226,-70.2371997099835
105,"Z59P","2022-12-23",35,"M",10,3,2,"BKGD","2EPT","",31.0891807777269,-96.7431155438535
106,"DBPT","2022-12-29",35,"M",2,3,2,"XAJ6","WTNX","",44.9644128077933,-122.343859137036
107,"BANZ","2022-12-31",38,"M",0,3,2,"RFG3","DGG2","",32.8684413627336,-72.1444501979277
108,"5HG9","2022-12-24",46,"F",2,3,5,"J9UZ","F75K","MH9Z",30.3081946362287,-100.379580899607
109,"PHMF","2022-12-23",55,"F",5,3,43,"MK56","6KXY","S6DE",37.1938010080888,-118.588295055118
110,"KH35","2022-12-24",53,"M",1,3,19,"B5JH","LBGJ","46PR",38.724916351396,-72.3118828746956
111,"TFBY","2022-12-23",35,"M",1,3,2,"7G8S","R9PP","",38.079813848178,-116.234996491577
112,"B5JH","2023-01-05",58,"M",1,3,44,"2VQP","F6NW","UN4P",38.3731690628082,-118.465142160219
113,"LBGJ","2022-12-25",36,"F",0,3,57,"62C4","X1QY","Z0JD",30.90079704709,-113.163238032255
114,"J9UZ","2022-12-24",22,"F",7,3,2,"3KT1","MHP5","",32.0694574207938,-94.5992521136068
115,"F75K","2022-12-25",50,"M",0,3,36,"N0GS","XMG1","PM6T",30.2782428906363,-75.667272481136
116,"MH9Z","2023-01-06",69,"F",10,3,45,"NMWK","NMGW","5TU6",29.072135145177,-70.2123733467888
117,"MK56","2023-01-06",57,"F",0,3,19,"U9X5","SBQG","605A",30.1539453049422,-89.752197525464
118,"6KXY","2023-01-04",18,"F",4,3,2,"K143","D8D5","",36.5047833661433,-115.606012070319
119,"S6DE","2022-12-31",24,"M",0,3,2,"66RJ","2H3R","",32.9455027647931,-74.9457469063345
120,"62C4","2022-12-26",47,"F",1,3,32,"RNHH","W1T1","2K6R",36.2529399143667,-117.542615762477
121,"X1QY","2022-12-26",46,"M",0,3,26,"T1ZV","BE3D","PHT3",29.2851072718085,-97.6841269102879
122,"Z0JD","2022-12-26",43,"F",1,3,35,"NMQJ","FFDE","56JS",31.6513987564557,-106.861021381104
123,"7G8S","2022-12-26",31,"M",0,3,2,"JJN6","78VE","",34.7181954745039,-116.277072367258
124,"3KT1","2022-12-30",48,"F",0,3,13,"44T9","JKTR","NEMG",28.5298674813867,-111.06348461681
